DATAFLOW,FREQ,REF_AREA,DATA_TYPE,SEX,AGE,MARITAL_STATUS,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_SEX,NOTE_AGE,NOTE_MARITAL_STATUS,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC1,JAN,9,Y95,99,2021,4163,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC1,JAN,9,Y95,99,2022,4370,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC1,JAN,9,Y95,99,2023,4547,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC1,JAN,9,Y95,99,2024,4678,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC1,JAN,9,Y95,99,2025,5062,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC1,JAN,9,Y95,99,2026,5712,e,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC1,JAN,9,Y96,99,2019,3263,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC1,JAN,9,Y96,99,2020,3253,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC1,JAN,9,Y96,99,2021,3058,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC1,JAN,9,Y96,99,2022,3099,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC1,JAN,9,Y96,99,2023,3191,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC1,JAN,9,Y96,99,2024,3352,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC1,JAN,9,Y96,99,2025,3520,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC1,JAN,9,Y96,99,2026,3871,e,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC1,JAN,9,Y97,99,2019,2284,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC1,JAN,9,Y97,99,2020,2411,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC1,JAN,9,Y97,99,2021,2283,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC1,JAN,9,Y97,99,2022,2286,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC1,JAN,9,Y97,99,2023,2154,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC1,JAN,9,Y97,99,2024,2322,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC1,JAN,9,Y97,99,2025,2498,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC1,JAN,9,Y97,99,2026,2646,e,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC1,JAN,9,Y98,99,2019,1471,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC1,JAN,9,Y98,99,2020,1610,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC1,JAN,9,Y98,99,2021,1563,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC1,JAN,9,Y98,99,2022,1592,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC1,JAN,9,Y98,99,2023,1542,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC1,JAN,9,Y98,99,2024,1527,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC1,JAN,9,Y98,99,2025,1636,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC1,JAN,9,Y98,99,2026,1802,e,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC1,JAN,9,Y99,99,2019,656,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC1,JAN,9,Y99,99,2020,1008,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC1,JAN,9,Y99,99,2021,1032,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC1,JAN,9,Y99,99,2022,1072,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC1,JAN,9,Y99,99,2023,1001,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC1,JAN,9,Y99,99,2024,1091,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC1,JAN,9,Y99,99,2025,1019,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC1,JAN,9,Y99,99,2026,1167,e,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,TOTAL,99,2019,289728,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,TOTAL,99,2020,289284,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,TOTAL,99,2021,288044,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,TOTAL,99,2022,287148,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,TOTAL,99,2023,287723,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,TOTAL,99,2024,289089,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,TOTAL,99,2025,289648,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,TOTAL,99,2026,290528,e,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y_GE100,99,2019,14,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y_GE100,99,2020,14,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y_GE100,99,2021,16,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y_GE100,99,2022,19,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y_GE100,99,2023,27,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y_GE100,99,2024,34,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y_GE100,99,2025,36,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y_GE100,99,2026,33,e,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y0,99,2019,2277,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y0,99,2020,2161,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y0,99,2021,2174,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y0,99,2022,2134,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y0,99,2023,2033,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y0,99,2024,2057,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y0,99,2025,2002,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y0,99,2026,2009,e,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y1,99,2019,2355,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y1,99,2020,2312,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y1,99,2021,2167,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y1,99,2022,2193,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y1,99,2023,2121,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y1,99,2024,2050,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y1,99,2025,2072,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y1,99,2026,2012,e,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y10,99,2019,2857,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y10,99,2020,2809,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y10,99,2021,2808,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y10,99,2022,2849,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y10,99,2023,2772,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y10,99,2024,2732,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y10,99,2025,2699,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y10,99,2026,2680,e,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y11,99,2019,2800,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y11,99,2020,2853,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y11,99,2021,2804,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y11,99,2022,2826,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y11,99,2023,2861,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y11,99,2024,2812,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y11,99,2025,2749,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y11,99,2026,2716,e,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y12,99,2019,2777,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y12,99,2020,2808,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y12,99,2021,2857,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y12,99,2022,2820,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y12,99,2023,2841,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y12,99,2024,2886,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y12,99,2025,2840,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y12,99,2026,2768,e,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y13,99,2019,2842,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y13,99,2020,2767,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y13,99,2021,2825,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y13,99,2022,2862,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y13,99,2023,2840,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y13,99,2024,2881,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y13,99,2025,2913,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y13,99,2026,2874,e,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y14,99,2019,2804,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y14,99,2020,2832,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y14,99,2021,2768,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y14,99,2022,2832,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y14,99,2023,2879,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y14,99,2024,2854,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y14,99,2025,2898,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y14,99,2026,2927,e,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y15,99,2019,2732,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y15,99,2020,2810,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y15,99,2021,2833,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y15,99,2022,2781,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y15,99,2023,2864,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y15,99,2024,2905,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y15,99,2025,2872,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y15,99,2026,2901,e,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y16,99,2019,2725,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y16,99,2020,2742,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y16,99,2021,2801,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y16,99,2022,2830,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y16,99,2023,2823,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y16,99,2024,2904,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y16,99,2025,2915,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y16,99,2026,2910,e,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y17,99,2019,2849,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y17,99,2020,2722,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y17,99,2021,2741,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y17,99,2022,2830,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y17,99,2023,2854,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y17,99,2024,2848,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y17,99,2025,2937,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y17,99,2026,2956,e,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y18,99,2019,2994,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y18,99,2020,2869,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y18,99,2021,2731,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y18,99,2022,2758,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y18,99,2023,2899,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y18,99,2024,2918,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y18,99,2025,2926,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y18,99,2026,2974,e,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y19,99,2019,2997,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y19,99,2020,3032,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y19,99,2021,2900,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y19,99,2022,2748,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y19,99,2023,2840,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y19,99,2024,2990,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y19,99,2025,3012,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y19,99,2026,2962,e,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y2,99,2019,2509,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y2,99,2020,2349,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y2,99,2021,2331,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y2,99,2022,2187,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y2,99,2023,2208,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y2,99,2024,2137,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y2,99,2025,2069,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y2,99,2026,2107,e,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y20,99,2019,3206,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y20,99,2020,3024,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y20,99,2021,3071,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y20,99,2022,2914,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y20,99,2023,2811,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y20,99,2024,2937,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y20,99,2025,3087,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y20,99,2026,3075,e,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y21,99,2019,3133,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y21,99,2020,3215,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y21,99,2021,3094,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y21,99,2022,3093,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y21,99,2023,2974,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y21,99,2024,2907,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y21,99,2025,3004,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y21,99,2026,3149,e,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y22,99,2019,3222,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y22,99,2020,3155,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y22,99,2021,3283,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y22,99,2022,3103,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y22,99,2023,3165,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y22,99,2024,3052,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y22,99,2025,2951,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y22,99,2026,3071,e,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y23,99,2019,3082,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y23,99,2020,3242,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y23,99,2021,3209,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y23,99,2022,3264,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y23,99,2023,3138,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y23,99,2024,3257,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y23,99,2025,3128,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y23,99,2026,3020,e,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,1,Y24,99,2019,2955,,,FILTER__ITC1,,,,,,,
